date,scheme_code,nav
2024-06-02,121002,13.4506
2024-06-03,121002,13.4506
2024-06-04,121002,13.4506
2024-06-05,121002,13.4506
2024-06-06,121002,13.5401
2024-06-07,121002,13.5401
2024-06-08,121002,13.5401
2024-06-09,121002,13.5401
2024-06-10,121002,13.5401
2024-06-11,121002,13.5401
2024-06-12,121002,13.5401
2024-06-13,121002,13.8288
2024-06-14,121002,13.8288
2024-06-15,121002,13.8288
2024-06-16,121002,13.8288
2024-06-17,121002,13.8288
2024-06-18,121002,13.8288
2024-06-19,121002,13.8288
2024-06-20,121002,13.7522
2024-06-21,121002,13.7522
2024-06-22,121002,13.7522
2024-06-23,121002,13.7522
2024-06-24,121002,13.7522
2024-06-25,121002,13.7522
2024-06-26,121002,13.7522
2024-06-27,121002,13.9153
2024-06-28,121002,13.9153
2024-06-29,121002,13.9153
2024-06-30,121002,13.9153
2024-07-01,121002,13.9153
2024-07-02,121002,13.9153
2024-07-03,121002,13.9153
2024-07-04,121002,13.9228
2024-07-05,121002,13.9228
2024-07-06,121002,13.9228
2024-07-07,121002,13.9228
2024-07-08,121002,13.9228
2024-07-09,121002,13.9228
2024-07-10,121002,13.9228
2024-07-11,121002,13.7901
2024-07-12,121002,13.7901
2024-07-13,121002,13.7901
2024-07-14,121002,13.7901
2024-07-15,121002,13.7901
2024-07-16,121002,13.7901
2024-07-17,121002,13.7901
2024-07-18,121002,13.7824
2024-07-19,121002,13.7824
2024-07-20,121002,13.7824
2024-07-21,121002,13.7824
2024-07-22,121002,13.7824
2024-07-23,121002,13.7824
2024-07-24,121002,13.7824
2024-07-25,121002,13.7882
2015-01-01,121003,9.9193
2015-01-02,121003,9.9193
2015-01-03,121003,9.9193
2015-01-04,121003,9.9193
2015-01-05,121003,9.9193
2015-01-06,121003,9.9193
2015-01-07,121003,9.9193
2015-01-08,121003,9.948
2015-01-09,121003,9.948
2015-01-10,121003,9.948
2015-01-11,121003,9.948
2015-01-12,121003,9.948
2015-01-13,121003,9.948
2015-01-14,121003,9.948
2015-01-15,121003,10.0282
2015-01-16,121003,10.0282
2015-01-17,121003,10.0282
2015-01-18,121003,10.0282
2015-01-19,121003,10.0282
2015-01-20,121003,10.0282
2015-01-21,121003,10.0282
2015-01-22,121003,10.0514
2015-01-23,121003,10.0514
2015-01-24,121003,10.0514
2015-01-25,121003,10.0514
2015-01-26,121003,10.0514
2015-01-27,121003,10.0514
2015-01-28,121003,10.0514
2015-01-29,121003,10.0118
2015-01-30,121003,10.0118
2015-01-31,121003,10.0118
2015-02-01,121003,10.0118
2015-02-02,121003,10.0118
2015-02-03,121003,10.0118
2015-02-04,121003,10.0118
2015-02-05,121003,10.0039
2015-02-06,121003,10.0039
2015-02-07,121003,10.0039
2015-02-08,121003,10.0039
2015-02-09,121003,10.0039
2015-02-10,121003,10.0039
2015-02-11,121003,10.0039
2015-02-12,121003,10.0076
2015-02-13,121003,10.0076
2015-02-14,121003,10.0076
2015-02-15,121003,10.0076
2015-02-16,121003,10.0076
2015-02-17,121003,10.0076
2015-02-18,121003,10.0076
2015-02-19,121003,10.029
2015-02-20,121003,10.029
2015-02-21,121003,10.029
2015-02-22,121003,10.029
2015-02-23,121003,10.029
2015-02-24,121003,10.029
2015-02-25,121003,10.029
2015-02-26,121003,10.122
2015-02-27,121003,10.122
2015-02-28,121003,10.122
2015-03-01,121003,10.122
2015-03-02,121003,10.122
2015-03-03,121003,10.122
2015-03-04,121003,10.122
2015-03-05,121003,10.1481
2015-03-06,121003,10.1481
2015-03-07,121003,10.1481
2015-03-08,121003,10.1481
2015-03-09,121003,10.1481
2015-03-10,121003,10.1481
2015-03-11,121003,10.1481
2015-03-12,121003,10.0383
2015-03-13,121003,10.0383
2015-03-14,121003,10.0383
2015-03-15,121003,10.0383
2015-03-16,121003,10.0383
2015-03-17,121003,10.0383
2015-03-18,121003,10.0383
2015-03-19,121003,9.9971
2015-03-20,121003,9.9971
2015-03-21,121003,9.9971
2015-03-22,121003,9.9971
2015-03-23,121003,9.9971
2015-03-24,121003,9.9971
2015-03-25,121003,9.9971
2015-03-26,121003,10.0144
2015-03-27,121003,10.0144
2015-03-28,121003,10.0144
2015-03-29,121003,10.0144
2015-03-30,121003,10.0144
2015-03-31,121003,10.0144
2015-04-01,121003,10.0144
2015-04-02,121003,10.1085
2015-04-03,121003,10.1085
2015-04-04,121003,10.1085
2015-04-05,121003,10.1085
2015-04-06,121003,10.1085
2015-04-07,121003,10.1085
2015-04-08,121003,10.1085
2015-04-09,121003,10.2175
2015-04-10,121003,10.2175
2015-04-11,121003,10.2175
2015-04-12,121003,10.2175
2015-04-13,121003,10.2175
2015-04-14,121003,10.2175
2015-04-15,121003,10.2175
2015-04-16,121003,10.3666
2015-04-17,121003,10.3666
2015-04-18,121003,10.3666
2015-04-19,121003,10.3666
2015-04-20,121003,10.3666
2015-04-21,121003,10.3666
2015-04-22,121003,10.3666
2015-04-23,121003,10.3816
2015-04-24,121003,10.3816
2015-04-25,121003,10.3816
2015-04-26,121003,10.3816
2015-04-27,121003,10.3816
2015-04-28,121003,10.3816
2015-04-29,121003,10.3816
2015-04-30,121003,10.4491
2015-05-01,121003,10.4491
2015-05-02,121003,10.4491
2015-05-03,121003,10.4491
2015-05-04,121003,10.4491
2015-05-05,121003,10.4491
2015-05-06,121003,10.4491
2015-05-07,121003,10.3317
2015-05-08,121003,10.3317
2015-05-09,121003,10.3317
2015-05-10,121003,10.3317
2015-05-11,121003,10.3317
2015-05-12,121003,10.3317
2015-05-13,121003,10.3317
2015-05-14,121003,10.3714
2015-05-15,121003,10.3714
2015-05-16,121003,10.3714
2015-05-17,121003,10.3714
2015-05-18,121003,10.3714
2015-05-19,121003,10.3714
2015-05-20,121003,10.3714
2015-05-21,121003,10.2863
2015-05-22,121003,10.2863
2015-05-23,121003,10.2863
2015-05-24,121003,10.2863
2015-05-25,121003,10.2863
2015-05-26,121003,10.2863
2015-05-27,121003,10.2863
2015-05-28,121003,10.2853
2015-05-29,121003,10.2853
2015-05-30,121003,10.2853
2015-05-31,121003,10.2853
2015-06-01,121003,10.2853
2015-06-02,121003,10.2853
2015-06-03,121003,10.2853
2015-06-04,121003,10.5387
2015-06-05,121003,10.5387
2015-06-06,121003,10.5387
2015-06-07,121003,10.5387
2015-06-08,121003,10.5387
2015-06-09,121003,10.5387
2015-06-10,121003,10.5387
2015-06-11,121003,10.5685
2015-06-12,121003,10.5685
2015-06-13,121003,10.5685
2015-06-14,121003,10.5685
2015-06-15,121003,10.5685
2015-06-16,121003,10.5685
2015-06-17,121003,10.5685
2015-06-18,121003,10.4997
2015-06-19,121003,10.4997
2015-06-20,121003,10.4997
2015-06-21,121003,10.4997
2015-06-22,121003,10.4997
2015-06-23,121003,10.4997
2015-06-24,121003,10.4997
2015-06-25,121003,10.5382
2015-06-26,121003,10.5382
2015-06-27,121003,10.5382
2015-06-28,121003,10.5382
2015-06-29,121003,10.5382
2015-06-30,121003,10.5382
2015-07-01,121003,10.5382
2015-07-02,121003,10.4988
2015-07-03,121003,10.4988
2015-07-04,121003,10.4988
2015-07-05,121003,10.4988
2015-07-06,121003,10.4988
2015-07-07,121003,10.4988
2015-07-08,121003,10.4988
2015-07-09,121003,10.4223
2015-07-10,121003,10.4223
2015-07-11,121003,10.4223
2015-07-12,121003,10.4223
2015-07-13,121003,10.4223
2015-07-14,121003,10.4223
2015-07-15,121003,10.4223
2015-07-16,121003,10.6018
2015-07-17,121003,10.6018
2015-07-18,121003,10.6018
2015-07-19,121003,10.6018
2015-07-20,121003,10.6018
2015-07-21,121003,10.6018
2015-07-22,121003,10.6018
2015-07-23,121003,10.6965
2015-07-24,121003,10.6965
2015-07-25,121003,10.6965
2015-07-26,121003,10.6965
2015-07-27,121003,10.6965
2015-07-28,121003,10.6965
2015-07-29,121003,10.6965
2015-07-30,121003,10.7304
2015-07-31,121003,10.7304
2015-08-01,121003,10.7304
2015-08-02,121003,10.7304
2015-08-03,121003,10.7304
2015-08-04,121003,10.7304
2015-08-05,121003,10.7304
2015-08-06,121003,10.7011
2015-08-07,121003,10.7011
2015-08-08,121003,10.7011
2015-08-09,121003,10.7011
2015-08-10,121003,10.7011
2015-08-11,121003,10.7011
2015-08-12,121003,10.7011
2015-08-13,121003,10.6787
2015-08-14,121003,10.6787
2015-08-15,121003,10.6787
2015-08-16,121003,10.6787
2015-08-17,121003,10.6787
2015-08-18,121003,10.6787
2015-08-19,121003,10.6787
2015-08-20,121003,10.8148
2015-08-21,121003,10.8148
2015-08-22,121003,10.8148
2015-08-23,121003,10.8148
2015-08-24,121003,10.8148
2015-08-25,121003,10.8148
2015-08-26,121003,10.8148
2015-08-27,121003,10.8456
2015-08-28,121003,10.8456
2015-08-29,121003,10.8456
2015-08-30,121003,10.8456
2015-08-31,121003,10.8456
2015-09-01,121003,10.8456
2015-09-02,121003,10.8456
2015-09-03,121003,10.5825
2015-09-04,121003,10.5825
2015-09-05,121003,10.5825
2015-09-06,121003,10.5825
2015-09-07,121003,10.5825
2015-09-08,121003,10.5825
2015-09-09,121003,10.5825
2015-09-10,121003,10.7917
2015-09-11,121003,10.7917
2015-09-12,121003,10.7917
2015-09-13,121003,10.7917
2015-09-14,121003,10.7917
2015-09-15,121003,10.7917
2015-09-16,121003,10.7917
2015-09-17,121003,10.8118
2015-09-18,121003,10.8118
2015-09-19,121003,10.8118
2015-09-20,121003,10.8118
2015-09-21,121003,10.8118
2015-09-22,121003,10.8118
2015-09-23,121003,10.8118
2015-09-24,121003,10.8458
2015-09-25,121003,10.8458
2015-09-26,121003,10.8458
2015-09-27,121003,10.8458
2015-09-28,121003,10.8458
2015-09-29,121003,10.8458
2015-09-30,121003,10.8458
2015-10-01,121003,10.9444
2015-10-02,121003,10.9444
2015-10-03,121003,10.9444
2015-10-04,121003,10.9444
2015-10-05,121003,10.9444
2015-10-06,121003,10.9444
2015-10-07,121003,10.9444
2015-10-08,121003,10.9896
2015-10-09,121003,10.9896
2015-10-10,121003,10.9896
2015-10-11,121003,10.9896
2015-10-12,121003,10.9896
2015-10-13,121003,10.9896
2015-10-14,121003,10.9896
2015-10-15,121003,11.0596
2015-10-16,121003,11.0596
2015-10-17,121003,11.0596
2015-10-18,121003,11.0596
2015-10-19,121003,11.0596
2015-10-20,121003,11.0596
2015-10-21,121003,11.0596
2015-10-22,121003,11.0266
2015-10-23,121003,11.0266
2015-10-24,121003,11.0266
2015-10-25,121003,11.0266
2015-10-26,121003,11.0266
2015-10-27,121003,11.0266
2015-10-28,121003,11.0266
2015-10-29,121003,10.9225
2015-10-30,121003,10.9225
2015-10-31,121003,10.9225
2015-11-01,121003,10.9225
2015-11-02,121003,10.9225
2015-11-03,121003,10.9225
2015-11-04,121003,10.9225
2015-11-05,121003,10.9513
2015-11-06,121003,10.9513
2015-11-07,121003,10.9513
2015-11-08,121003,10.9513
2015-11-09,121003,10.9513
2015-11-10,121003,10.9513
2015-11-11,121003,10.9513
2015-11-12,121003,11.0812
2015-11-13,121003,11.0812
2015-11-14,121003,11.0812
2015-11-15,121003,11.0812
2015-11-16,121003,11.0812
2015-11-17,121003,11.0812
2015-11-18,121003,11.0812
2015-11-19,121003,11.0282
2015-11-20,121003,11.0282
2015-11-21,121003,11.0282
2015-11-22,121003,11.0282
2015-11-23,121003,11.0282
2015-11-24,121003,11.0282
2015-11-25,121003,11.0282
2015-11-26,121003,10.9683
2015-11-27,121003,10.9683
2015-11-28,121003,10.9683
2015-11-29,121003,10.9683
2015-11-30,121003,10.9683
2015-12-01,121003,10.9683
2015-12-02,121003,10.9683
2015-12-03,121003,11.0799
2015-12-04,121003,11.0799
2015-12-05,121003,11.0799
2015-12-06,121003,11.0799
2015-12-07,121003,11.0799
2015-12-08,121003,11.0799
2015-12-09,121003,11.0799
2015-12-10,121003,11.0438
2015-12-11,121003,11.0438
2015-12-12,121003,11.0438
2015-12-13,121003,11.0438
2015-12-14,121003,11.0438
2015-12-15,121003,11.0438
2015-12-16,121003,11.0438
2015-12-17,121003,11.0119
2015-12-18,121003,11.0119
2015-12-19,121003,11.0119
2015-12-20,121003,11.0119
2015-12-21,121003,11.0119
2015-12-22,121003,11.0119
2015-12-23,121003,11.0119
2015-12-24,121003,10.9834
2015-12-25,121003,10.9834
2015-12-26,121003,10.9834
2015-12-27,121003,10.9834
2015-12-28,121003,10.9834
2015-12-29,121003,10.9834
2015-12-30,121003,10.9834
2015-12-31,121003,10.9821
2016-01-01,121003,10.9821
2016-01-02,121003,10.9821
2016-01-03,121003,10.9821
2016-01-04,121003,10.9821
2016-01-05,121003,10.9821
2016-01-06,121003,10.9821
2016-01-07,121003,10.8483
2016-01-08,121003,10.8483
2016-01-09,121003,10.8483
2016-01-10,121003,10.8483
2016-01-11,121003,10.8483
2016-01-12,121003,10.8483
2016-01-13,121003,10.8483
2016-01-14,121003,10.8058
2016-01-15,121003,10.8058
2016-01-16,121003,10.8058
2016-01-17,121003,10.8058
2016-01-18,121003,10.8058
2016-01-19,121003,10.8058
2016-01-20,121003,10.8058
2016-01-21,121003,10.83
2016-01-22,121003,10.83
2016-01-23,121003,10.83
2016-01-24,121003,10.83
2016-01-25,121003,10.83
2016-01-26,121003,10.83
2016-01-27,121003,10.83
2016-01-28,121003,10.8537
2016-01-29,121003,10.8537
2016-01-30,121003,10.8537
2016-01-31,121003,10.8537
2016-02-01,121003,10.8537
2016-02-02,121003,10.8537
2016-02-03,121003,10.8537
2016-02-04,121003,10.9586
2016-02-05,121003,10.9586
2016-02-06,121003,10.9586
2016-02-07,121003,10.9586
2016-02-08,121003,10.9586
2016-02-09,121003,10.9586
2016-02-10,121003,10.9586
2016-02-11,121003,11.1242
2016-02-12,121003,11.1242
2016-02-13,121003,11.1242
2016-02-14,121003,11.1242
2016-02-15,121003,11.1242
2016-02-16,121003,11.1242
2016-02-17,121003,11.1242
2016-02-18,121003,11.2633
2016-02-19,121003,11.2633
2016-02-20,121003,11.2633
2016-02-21,121003,11.2633
2016-02-22,121003,11.2633
2016-02-23,121003,11.2633
2016-02-24,121003,11.2633
2016-02-25,121003,11.3502
2016-02-26,121003,11.3502
2016-02-27,121003,11.3502
2016-02-28,121003,11.3502
2016-02-29,121003,11.3502
2016-03-01,121003,11.3502
2016-03-02,121003,11.3502
2016-03-03,121003,11.3412
2016-03-04,121003,11.3412
2016-03-05,121003,11.3412
2016-03-06,121003,11.3412
2016-03-07,121003,11.3412
2016-03-08,121003,11.3412
2016-03-09,121003,11.3412
2016-03-10,121003,11.2893
2016-03-11,121003,11.2893
2016-03-12,121003,11.2893
2016-03-13,121003,11.2893
2016-03-14,121003,11.2893
2016-03-15,121003,11.2893
2016-03-16,121003,11.2893
2016-03-17,121003,11.2954
2016-03-18,121003,11.2954
2016-03-19,121003,11.2954
2016-03-20,121003,11.2954
2016-03-21,121003,11.2954
2016-03-22,121003,11.2954
2016-03-23,121003,11.2954
2016-03-24,121003,11.3528
2016-03-25,121003,11.3528
2016-03-26,121003,11.3528
2016-03-27,121003,11.3528
2016-03-28,121003,11.3528
2016-03-29,121003,11.3528
2016-03-30,121003,11.3528
2016-03-31,121003,11.432
2016-04-01,121003,11.432
2016-04-02,121003,11.432
2016-04-03,121003,11.432
2016-04-04,121003,11.432
2016-04-05,121003,11.432
2016-04-06,121003,11.432
2016-04-07,121003,11.4936
2016-04-08,121003,11.4936
2016-04-09,121003,11.4936
2016-04-10,121003,11.4936
2016-04-11,121003,11.4936
2016-04-12,121003,11.4936
2016-04-13,121003,11.4936
2016-04-14,121003,11.487
2016-04-15,121003,11.487
2016-04-16,121003,11.487
2016-04-17,121003,11.487
2016-04-18,121003,11.487
2016-04-19,121003,11.487
2016-04-20,121003,11.487
2016-04-21,121003,11.5639
2016-04-22,121003,11.5639
2016-04-23,121003,11.5639
2016-04-24,121003,11.5639
2016-04-25,121003,11.5639
2016-04-26,121003,11.5639
2016-04-27,121003,11.5639
2016-04-28,121003,11.6852
2016-04-29,121003,11.6852
2016-04-30,121003,11.6852
2016-05-01,121003,11.6852
2016-05-02,121003,11.6852
2016-05-03,121003,11.6852
2016-05-04,121003,11.6852
2016-05-05,121003,11.7721
2016-05-06,121003,11.7721
2016-05-07,121003,11.7721
2016-05-08,121003,11.7721
2016-05-09,121003,11.7721
2016-05-10,121003,11.7721
2016-05-11,121003,11.7721
2016-05-12,121003,11.7738
2016-05-13,121003,11.7738
2016-05-14,121003,11.7738
2016-05-15,121003,11.7738
2016-05-16,121003,11.7738
2016-05-17,121003,11.7738
2016-05-18,121003,11.7738
2016-05-19,121003,11.7
2016-05-20,121003,11.7
2016-05-21,121003,11.7
2016-05-22,121003,11.7
2016-05-23,121003,11.7
2016-05-24,121003,11.7
2016-05-25,121003,11.7
2016-05-26,121003,11.6244
2016-05-27,121003,11.6244
2016-05-28,121003,11.6244
2016-05-29,121003,11.6244
2016-05-30,121003,11.6244
2016-05-31,121003,11.6244
2016-06-01,121003,11.6244
2016-06-02,121003,11.5657
2016-06-03,121003,11.5657
2016-06-04,121003,11.5657
2016-06-05,121003,11.5657
2016-06-06,121003,11.5657
2016-06-07,121003,11.5657
2016-06-08,121003,11.5657
2016-06-09,121003,11.5941
2016-06-10,121003,11.5941
2016-06-11,121003,11.5941
2016-06-12,121003,11.5941
2016-06-13,121003,11.5941
2016-06-14,121003,11.5941
2016-06-15,121003,11.5941
2016-06-16,121003,11.647
2016-06-17,121003,11.647
2016-06-18,121003,11.647
2016-06-19,121003,11.647
2016-06-20,121003,11.647
2016-06-21,121003,11.647
2016-06-22,121003,11.647
2016-06-23,121003,11.5198
2016-06-24,121003,11.5198
2016-06-25,121003,11.5198
2016-06-26,121003,11.5198
2016-06-27,121003,11.5198
2016-06-28,121003,11.5198
2016-06-29,121003,11.5198
2016-06-30,121003,11.478
2016-07-01,121003,11.478
2016-07-02,121003,11.478
2016-07-03,121003,11.478
2016-07-04,121003,11.478
2016-07-05,121003,11.478
2016-07-06,121003,11.478
2016-07-07,121003,11.5049
2016-07-08,121003,11.5049
2016-07-09,121003,11.5049
2016-07-10,121003,11.5049
2016-07-11,121003,11.5049
2016-07-12,121003,11.5049
2016-07-13,121003,11.5049
2016-07-14,121003,11.4267
2016-07-15,121003,11.4267
2016-07-16,121003,11.4267
2016-07-17,121003,11.4267
2016-07-18,121003,11.4267
2016-07-19,121003,11.4267
2016-07-20,121003,11.4267
2016-07-21,121003,11.471
2016-07-22,121003,11.471
2016-07-23,121003,11.471
2016-07-24,121003,11.471
2016-07-25,121003,11.471
2016-07-26,121003,11.471
2016-07-27,121003,11.471
2016-07-28,121003,11.4473
2016-07-29,121003,11.4473
2016-07-30,121003,11.4473
2016-07-31,121003,11.4473
2016-08-01,121003,11.4473
2016-08-02,121003,11.4473
2016-08-03,121003,11.4473
2016-08-04,121003,11.3857
2016-08-05,121003,11.3857
2016-08-06,121003,11.3857
2016-08-07,121003,11.3857
2016-08-08,121003,11.3857
2016-08-09,121003,11.3857
2016-08-10,121003,11.3857
2016-08-11,121003,11.3951
2016-08-12,121003,11.3951
2016-08-13,121003,11.3951
2016-08-14,121003,11.3951
2016-08-15,121003,11.3951
2016-08-16,121003,11.3951
2016-08-17,121003,11.3951
2016-08-18,121003,11.4354
2016-08-19,121003,11.4354
2016-08-20,121003,11.4354
2016-08-21,121003,11.4354
2016-08-22,121003,11.4354
2016-08-23,121003,11.4354
2016-08-24,121003,11.4354
2016-08-25,121003,11.3623
2016-08-26,121003,11.3623
2016-08-27,121003,11.3623
2016-08-28,121003,11.3623
2016-08-29,121003,11.3623
2016-08-30,121003,11.3623
2016-08-31,121003,11.3623
2016-09-01,121003,11.3448
2016-09-02,121003,11.3448
2016-09-03,121003,11.3448
2016-09-04,121003,11.3448
2016-09-05,121003,11.3448
2016-09-06,121003,11.3448
2016-09-07,121003,11.3448
2016-09-08,121003,11.3918
2016-09-09,121003,11.3918
2016-09-10,121003,11.3918
2016-09-11,121003,11.3918
2016-09-12,121003,11.3918
2016-09-13,121003,11.3918
2016-09-14,121003,11.3918
2016-09-15,121003,11.3269
2016-09-16,121003,11.3269
2016-09-17,121003,11.3269
2016-09-18,121003,11.3269
2016-09-19,121003,11.3269
2016-09-20,121003,11.3269
2016-09-21,121003,11.3269
2016-09-22,121003,11.1812
2016-09-23,121003,11.1812
2016-09-24,121003,11.1812
2016-09-25,121003,11.1812
2016-09-26,121003,11.1812
2016-09-27,121003,11.1812
2016-09-28,121003,11.1812
2016-09-29,121003,11.0483
2016-09-30,121003,11.0483
2016-10-01,121003,11.0483
2016-10-02,121003,11.0483
2016-10-03,121003,11.0483
2016-10-04,121003,11.0483
2016-10-05,121003,11.0483
2016-10-06,121003,11.0157
2016-10-07,121003,11.0157
2016-10-08,121003,11.0157
2016-10-09,121003,11.0157
2016-10-10,121003,11.0157
2016-10-11,121003,11.0157
2016-10-12,121003,11.0157
2016-10-13,121003,10.9039
2016-10-14,121003,10.9039
2016-10-15,121003,10.9039
2016-10-16,121003,10.9039
2016-10-17,121003,10.9039
2016-10-18,121003,10.9039
2016-10-19,121003,10.9039
2016-10-20,121003,10.878
2016-10-21,121003,10.878
2016-10-22,121003,10.878
2016-10-23,121003,10.878
2016-10-24,121003,10.878
2016-10-25,121003,10.878
2016-10-26,121003,10.878
2016-10-27,121003,11.0272
2016-10-28,121003,11.0272
2016-10-29,121003,11.0272
2016-10-30,121003,11.0272
2016-10-31,121003,11.0272
2016-11-01,121003,11.0272
2016-11-02,121003,11.0272
2016-11-03,121003,10.91
2016-11-04,121003,10.91
2016-11-05,121003,10.91
2016-11-06,121003,10.91
2016-11-07,121003,10.91
2016-11-08,121003,10.91
2016-11-09,121003,10.91
2016-11-10,121003,10.8897
2016-11-11,121003,10.8897
2016-11-12,121003,10.8897
2016-11-13,121003,10.8897
2016-11-14,121003,10.8897
2016-11-15,121003,10.8897
2016-11-16,121003,10.8897
2016-11-17,121003,11.0798
2016-11-18,121003,11.0798
2016-11-19,121003,11.0798
2016-11-20,121003,11.0798
2016-11-21,121003,11.0798
2016-11-22,121003,11.0798
2016-11-23,121003,11.0798
2016-11-24,121003,11.1204
2016-11-25,121003,11.1204
2016-11-26,121003,11.1204
2016-11-27,121003,11.1204
2016-11-28,121003,11.1204
2016-11-29,121003,11.1204
2016-11-30,121003,11.1204
2016-12-01,121003,11.0922
2016-12-02,121003,11.0922
2016-12-03,121003,11.0922
2016-12-04,121003,11.0922
2016-12-05,121003,11.0922
2016-12-06,121003,11.0922
2016-12-07,121003,11.0922
2016-12-08,121003,11.0827
2016-12-09,121003,11.0827
2016-12-10,121003,11.0827
2016-12-11,121003,11.0827
2016-12-12,121003,11.0827
2016-12-13,121003,11.0827
2016-12-14,121003,11.0827
2016-12-15,121003,11.1252
2016-12-16,121003,11.1252
2016-12-17,121003,11.1252
2016-12-18,121003,11.1252
2016-12-19,121003,11.1252
2016-12-20,121003,11.1252
2016-12-21,121003,11.1252
2016-12-22,121003,11.2806
2016-12-23,121003,11.2806
2016-12-24,121003,11.2806
2016-12-25,121003,11.2806
2016-12-26,121003,11.2806
2016-12-27,121003,11.2806
2016-12-28,121003,11.2806
2016-12-29,121003,11.2372
2016-12-30,121003,11.2372
2016-12-31,121003,11.2372
2017-01-01,121003,11.2372
2017-01-02,121003,11.2372
2017-01-03,121003,11.2372
2017-01-04,121003,11.2372
2017-01-05,121003,11.1736
2017-01-06,121003,11.1736
2017-01-07,121003,11.1736
2017-01-08,121003,11.1736
2017-01-09,121003,11.1736
2017-01-10,121003,11.1736
2017-01-11,121003,11.1736
2017-01-12,121003,11.0548
2017-01-13,121003,11.0548
2017-01-14,121003,11.0548
2017-01-15,121003,11.0548
2017-01-16,121003,11.0548
2017-01-17,121003,11.0548
2017-01-18,121003,11.0548
2017-01-19,121003,11.0683
2017-01-20,121003,11.0683
2017-01-21,121003,11.0683
2017-01-22,121003,11.0683
2017-01-23,121003,11.0683
2017-01-24,121003,11.0683
2017-01-25,121003,11.0683
2017-01-26,121003,10.9483
2017-01-27,121003,10.9483
2017-01-28,121003,10.9483
2017-01-29,121003,10.9483
2017-01-30,121003,10.9483
2017-01-31,121003,10.9483
2017-02-01,121003,10.9483
2017-02-02,121003,10.912
2017-02-03,121003,10.912
2017-02-04,121003,10.912
2017-02-05,121003,10.912
2017-02-06,121003,10.912
2017-02-07,121003,10.912
2017-02-08,121003,10.912
2017-02-09,121003,10.8371
2017-02-10,121003,10.8371
2017-02-11,121003,10.8371
2017-02-12,121003,10.8371
2017-02-13,121003,10.8371
2017-02-14,121003,10.8371
2017-02-15,121003,10.8371
2017-02-16,121003,10.9345
2017-02-17,121003,10.9345
2017-02-18,121003,10.9345
2017-02-19,121003,10.9345
2017-02-20,121003,10.9345
2017-02-21,121003,10.9345
2017-02-22,121003,10.9345
2017-02-23,121003,10.8944
2017-02-24,121003,10.8944
2017-02-25,121003,10.8944
2017-02-26,121003,10.8944
2017-02-27,121003,10.8944
2017-02-28,121003,10.8944
2017-03-01,121003,10.8944
2017-03-02,121003,10.9334
2017-03-03,121003,10.9334
2017-03-04,121003,10.9334
2017-03-05,121003,10.9334
2017-03-06,121003,10.9334
2017-03-07,121003,10.9334
2017-03-08,121003,10.9334
2017-03-09,121003,10.7975
2017-03-10,121003,10.7975
2017-03-11,121003,10.7975
2017-03-12,121003,10.7975
2017-03-13,121003,10.7975
2017-03-14,121003,10.7975
2017-03-15,121003,10.7975
2017-03-16,121003,10.8131
2017-03-17,121003,10.8131
2017-03-18,121003,10.8131
2017-03-19,121003,10.8131
2017-03-20,121003,10.8131
2017-03-21,121003,10.8131
2017-03-22,121003,10.8131
2017-03-23,121003,10.7134
2017-03-24,121003,10.7134
2017-03-25,121003,10.7134
2017-03-26,121003,10.7134
2017-03-27,121003,10.7134
2017-03-28,121003,10.7134
2017-03-29,121003,10.7134
2017-03-30,121003,10.6812
2017-03-31,121003,10.6812
2017-04-01,121003,10.6812
2017-04-02,121003,10.6812
2017-04-03,121003,10.6812
2017-04-04,121003,10.6812
2017-04-05,121003,10.6812
2017-04-06,121003,10.8744
2017-04-07,121003,10.8744
2017-04-08,121003,10.8744
2017-04-09,121003,10.8744
2017-04-10,121003,10.8744
2017-04-11,121003,10.8744
2017-04-12,121003,10.8744
2017-04-13,121003,10.9598
2017-04-14,121003,10.9598
2017-04-15,121003,10.9598
2017-04-16,121003,10.9598
2017-04-17,121003,10.9598
2017-04-18,121003,10.9598
2017-04-19,121003,10.9598
2017-04-20,121003,10.953
2017-04-21,121003,10.953
2017-04-22,121003,10.953
2017-04-23,121003,10.953
2017-04-24,121003,10.953
2017-04-25,121003,10.953
2017-04-26,121003,10.953
2017-04-27,121003,11.2377
2017-04-28,121003,11.2377
2017-04-29,121003,11.2377
2017-04-30,121003,11.2377
2017-05-01,121003,11.2377
2017-05-02,121003,11.2377
2017-05-03,121003,11.2377
2017-05-04,121003,11.1599
2017-05-05,121003,11.1599
2017-05-06,121003,11.1599
2017-05-07,121003,11.1599
2017-05-08,121003,11.1599
2017-05-09,121003,11.1599
2017-05-10,121003,11.1599
2017-05-11,121003,11.2684
2017-05-12,121003,11.2684
2017-05-13,121003,11.2684
2017-05-14,121003,11.2684
2017-05-15,121003,11.2684
2017-05-16,121003,11.2684
2017-05-17,121003,11.2684
2017-05-18,121003,11.1347
2017-05-19,121003,11.1347
2017-05-20,121003,11.1347
2017-05-21,121003,11.1347
2017-05-22,121003,11.1347
2017-05-23,121003,11.1347
2017-05-24,121003,11.1347
2017-05-25,121003,11.1174
2017-05-26,121003,11.1174
2017-05-27,121003,11.1174
2017-05-28,121003,11.1174
2017-05-29,121003,11.1174
2017-05-30,121003,11.1174
2017-05-31,121003,11.1174
2017-06-01,121003,11.002
2017-06-02,121003,11.002
2017-06-03,121003,11.002
